Time,VNetAddress,Type,Message,,,,,,,,,
2014-10-24T13:59:27,1,2,0x0,0,20311.64453,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:59:42,1,2,0x0,0,20450.1543,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:59:57,1,2,0x0,0,20357.45508,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:00:12,1,2,0x0,0,20425.50977,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:00:27,1,2,0x0,0,20397.86328,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:00:42,1,2,0x0,0,20462.74609,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:00:57,1,2,0x0,0,20491.02539,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:01:12,1,2,0x0,0,20605.26953,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:01:27,1,2,0x0,0,20570.93359,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:01:42,1,2,0x0,0,20607.64648,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:01:57,1,2,0x0,0,20627.97852,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:02:12,1,2,0x0,0,20677.92969,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:02:27,1,2,0x0,0,20645.43359,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:02:42,1,2,0x0,0,20710.49414,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:02:57,1,2,0x0,0,20749.74805,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:03:12,1,2,0x0,0,20659.82617,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:03:28,1,2,0x0,0,20849.73242,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:03:43,1,2,0x0,0,20768.73828,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:03:58,1,2,0x0,0,20906.25586,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:04:13,1,2,0x0,0,20887.19141,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:04:28,1,2,0x0,0,21037.18945,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:04:43,1,2,0x0,0,21109.18555,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:04:58,1,2,0x0,0,21088.81836,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:05:13,1,2,0x0,0,21122.01367,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:05:28,1,2,0x0,0,21057.53516,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:05:43,1,2,0x0,0,21120.72656,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:05:58,1,2,0x0,0,21196.9082,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:06:13,1,2,0x0,0,21196.2168,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:06:28,1,2,0x0,0,21267.08008,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:06:43,1,2,0x0,0,21188.49805,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:06:58,1,2,0x0,0,21264.09961,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:07:13,1,2,0x0,0,21309.85742,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:07:28,1,2,0x0,0,21347.15234,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:07:43,1,2,0x0,0,21396.85156,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:07:58,1,2,0x0,0,21175.01367,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:08:13,1,2,0x0,0,21378.95703,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:08:28,1,2,0x0,0,21312.15234,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:08:44,1,2,0x0,0,21373.18164,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:08:59,1,2,0x0,0,21421.54688,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:09:14,1,2,0x0,0,21443.10742,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:09:29,1,2,0x0,0,21344.54492,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:09:44,1,2,0x0,0,21387.23242,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:09:59,1,2,0x0,0,21486.48828,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:10:14,1,2,0x0,0,21419.82617,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:10:29,1,2,0x0,0,21306.31836,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:10:44,1,2,0x0,0,21299.21875,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:10:59,1,2,0x0,0,21418.2168,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:11:14,1,2,0x0,0,21320.93555,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:11:29,1,2,0x0,0,21315.76563,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:11:44,1,2,0x0,0,21370.10547,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:11:59,1,2,0x0,0,21333.07227,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:12:14,1,2,0x0,0,21204.91016,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:12:29,1,2,0x0,0,21382.27148,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:12:44,1,2,0x0,0,21380.95313,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:12:59,1,2,0x0,0,21318.5957,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:13:14,1,2,0x0,0,21444.99219,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:13:29,1,2,0x0,0,21485.40039,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:13:45,1,2,0x0,0,21499.94336,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:14:00,1,2,0x0,0,21432.43164,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:14:15,1,2,0x0,0,21585.99805,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:14:30,1,2,0x0,0,21592.30078,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:14:45,1,2,0x0,0,21537.48438,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:15:00,1,2,0x0,0,21693.12891,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:15:15,1,2,0x0,0,21637.70117,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:15:30,1,2,0x0,0,21689.00195,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:15:45,1,2,0x0,0,21678.08008,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:16:00,1,2,0x0,0,21648.18945,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:16:15,1,2,0x0,0,21649.85156,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:16:30,1,2,0x0,0,21685.35742,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:16:45,1,2,0x0,0,21661.80078,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:17:00,1,2,0x0,0,21660.42969,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:17:15,1,2,0x0,0,21698.01563,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:17:30,1,2,0x0,0,21693.35938,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:17:45,1,2,0x0,0,21794.02344,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:18:00,1,2,0x0,0,21737.53711,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:18:15,1,2,0x0,0,21711.96875,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:18:30,1,2,0x0,0,21641.17969,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:18:45,1,2,0x0,0,21661.54883,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:19:01,1,2,0x0,0,21650.39453,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:19:16,1,2,0x0,0,21589.38086,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:19:31,1,2,0x0,0,21676.47852,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:19:46,1,2,0x0,0,21695.54883,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:20:01,1,2,0x0,0,21497.52148,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:20:16,1,2,0x0,0,21598,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:20:31,1,2,0x0,0,21625.94531,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:20:46,1,2,0x0,0,21682.60938,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:21:01,1,2,0x0,0,21718.08594,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:21:16,1,2,0x0,0,21839.4375,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:21:31,1,2,0x0,0,21951.46289,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:21:46,1,2,0x0,0,21908.26758,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:22:01,1,2,0x0,0,22008.62695,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:22:16,1,2,0x0,0,22046.0625,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:22:31,1,2,0x0,0,22044.74414,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:22:46,1,2,0x0,0,21980.00391,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:23:01,1,2,0x0,0,21957.40039,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:23:16,1,2,0x0,0,21865.46094,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:23:31,1,2,0x0,0,22044.45313,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:23:46,1,2,0x0,0,22141.69727,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:24:01,1,2,0x0,0,22038.10547,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:24:17,1,2,0x0,0,22064.69531,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:24:32,1,2,0x0,0,21881.88086,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:24:47,1,2,0x0,0,22008.42578,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:25:02,1,2,0x0,0,21946.00195,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:25:17,1,2,0x0,0,22171.39258,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:25:32,1,2,0x0,0,22111.15234,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:25:47,1,2,0x0,0,22171.4082,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:26:02,1,2,0x0,0,22154.74219,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:26:17,1,2,0x0,0,22135.99805,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:26:32,1,2,0x0,0,22096.2168,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:26:47,1,2,0x0,0,22077.14453,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:27:02,1,2,0x0,0,22079.49023,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:27:17,1,2,0x0,0,22060.58203,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:27:32,1,2,0x0,0,21923.57813,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:27:47,1,2,0x0,0,21981.82227,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:28:02,1,2,0x0,0,22183.07422,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:28:17,1,2,0x0,0,22187.90234,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:28:32,1,2,0x0,0,22158.7207,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:28:47,1,2,0x0,0,22344.46289,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:29:02,1,2,0x0,0,22155.94141,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:29:17,1,2,0x0,0,22370.41992,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:29:33,1,2,0x0,0,22338.54883,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:29:48,1,2,0x0,0,22375.72266,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:30:03,1,2,0x0,0,22351.48828,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:30:18,1,2,0x0,0,22418.53906,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:30:33,1,2,0x0,0,22377.24414,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:30:48,1,2,0x0,0,22378.02539,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:31:03,1,2,0x0,0,22397.95508,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:31:18,1,2,0x0,0,22503.97461,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:31:33,1,2,0x0,0,22453.73242,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:31:48,1,2,0x0,0,22442.19922,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:32:03,1,2,0x0,0,22339.52344,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:32:18,1,2,0x0,0,22207.43555,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:32:33,1,2,0x0,0,22085.17578,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:32:48,1,2,0x0,0,22157.40234,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:33:03,1,2,0x0,0,22236.11914,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:33:18,1,2,0x0,0,22217.18164,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:33:33,1,2,0x0,0,22107.10742,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:33:48,1,2,0x0,0,22017.52148,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:34:03,1,2,0x0,0,22119.06445,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:34:18,1,2,0x0,0,22325.8457,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:34:33,1,2,0x0,0,22309.77734,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:34:49,1,2,0x0,0,22484.66406,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:35:04,1,2,0x0,0,22406.89453,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:35:19,1,2,0x0,0,22529.37109,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:35:34,1,2,0x0,0,22704.70703,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:35:49,1,2,0x0,0,22675.53906,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:36:04,1,2,0x0,0,22698.98438,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:36:19,1,2,0x0,0,22769.17773,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:36:34,1,2,0x0,0,22636.52344,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:36:49,1,2,0x0,0,22839.24609,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:37:04,1,2,0x0,0,22870.41602,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:37:19,1,2,0x0,0,22812.33594,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:37:34,1,2,0x0,0,22818.42969,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:37:49,1,2,0x0,0,22778.36328,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:38:04,1,2,0x0,0,23056.51563,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:38:19,1,2,0x0,0,22936.34766,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:38:34,1,2,0x0,0,23041.62305,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:38:49,1,2,0x0,0,22880.08594,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:39:04,1,2,0x0,0,22997.34766,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:39:19,1,2,0x0,0,23035.20117,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:39:34,1,2,0x0,0,23079.33594,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:39:49,1,2,0x0,0,23152.33789,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:40:05,1,2,0x0,0,23077.51758,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:40:20,1,2,0x0,0,23171.73633,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:40:35,1,2,0x0,0,23236.68555,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:40:50,1,2,0x0,0,23079.46875,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:41:05,1,2,0x0,0,23035.34375,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:41:20,1,2,0x0,0,23063.98047,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:41:35,1,2,0x0,0,22998.16016,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:41:50,1,2,0x0,0,23063.78711,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:42:05,1,2,0x0,0,22894.58398,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:42:20,1,2,0x0,0,22935.14844,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:42:35,1,2,0x0,0,22994.21875,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:42:50,1,2,0x0,0,22759.77734,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:43:05,1,2,0x0,0,23002.95703,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:43:20,1,2,0x0,0,22899.33594,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:43:35,1,2,0x0,0,23049.06641,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:43:50,1,2,0x0,0,22984.53516,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:44:05,1,2,0x0,0,22961.93164,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:44:20,1,2,0x0,0,22706.01758,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:44:35,1,2,0x0,0,23009.33594,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:44:50,1,2,0x0,0,22947.82813,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:45:06,1,2,0x0,0,22911.99414,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:45:21,1,2,0x0,0,23195.42773,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:45:36,1,2,0x0,0,23206.73633,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:45:51,1,2,0x0,0,23072.55469,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:46:06,1,2,0x0,0,23033.38281,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:46:21,1,2,0x0,0,23051.68164,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:46:36,1,2,0x0,0,23168.7793,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:46:51,1,2,0x0,0,22995.79102,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:47:06,1,2,0x0,0,23175.74414,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:47:21,1,2,0x0,0,22956.93945,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:47:36,1,2,0x0,0,23041.99609,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:47:51,1,2,0x0,0,22703.79688,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:48:06,1,2,0x0,0,22687.92188,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:48:21,1,2,0x0,0,22772.08398,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:48:36,1,2,0x0,0,22574.86914,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:48:51,1,2,0x0,0,22809.60938,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:49:06,1,2,0x0,0,22990.93359,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:49:21,1,2,0x0,0,23171.96875,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:49:36,1,2,0x0,0,23104.77734,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:49:51,1,2,0x0,0,23056.93359,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:50:06,1,2,0x0,0,23346.53516,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:50:22,1,2,0x0,0,23330.07031,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:50:37,1,2,0x0,0,23202.33398,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:50:52,1,2,0x0,0,23165.22461,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:51:07,1,2,0x0,0,23224.67578,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:51:22,1,2,0x0,0,23300.74805,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:51:37,1,2,0x0,0,23452.66797,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:51:52,1,2,0x0,0,23471.91797,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:52:07,1,2,0x0,0,23375.95508,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:52:22,1,2,0x0,0,23411.79688,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:52:37,1,2,0x0,0,23320.69141,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:52:52,1,2,0x0,0,23527.22656,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:53:07,1,2,0x0,0,23462.24023,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:53:22,1,2,0x0,0,23467.4043,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:53:37,1,2,0x0,0,23480.7168,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:53:52,1,2,0x0,0,23493.73828,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:54:07,1,2,0x0,0,23515.11328,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:54:22,1,2,0x0,0,23506.95508,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:54:37,1,2,0x0,0,23416.66211,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:54:52,1,2,0x0,0,23309.41211,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:55:07,1,2,0x0,0,23098.86133,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:55:22,1,2,0x0,0,23138.05469,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:55:38,1,2,0x0,0,23333.37891,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:55:53,1,2,0x0,0,23225.48047,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:56:08,1,2,0x0,0,23302.10352,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:56:23,1,2,0x0,0,23033.20508,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:56:38,1,2,0x0,0,23383.05469,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:56:53,1,2,0x0,0,23467.36523,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:57:08,1,2,0x0,0,23585.97656,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:57:23,1,2,0x0,0,23448.30859,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:57:38,1,2,0x0,0,23672.66406,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:57:53,1,2,0x0,0,23749.99609,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:58:08,1,2,0x0,0,23710.57813,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:58:23,1,2,0x0,0,23859.2793,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:58:38,1,2,0x0,0,23838.13672,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:58:53,1,2,0x0,0,23947.1582,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:59:08,1,2,0x0,0,23854.83203,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:59:23,1,2,0x0,0,23805.9375,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:59:38,1,2,0x0,0,23754.94922,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T14:59:53,1,2,0x0,0,23885.24219,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T15:00:08,1,2,0x0,0,23944.48438,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T15:00:23,1,2,0x0,0,24028.64648,1.#QNANe+000,-1,1.21E+01,0,0,0,0
2014-10-24T15:00:38,1,2,0x0,0,24050.03516,1.#QNANe+000,-1,1.21E+01,0,0,0,0
