Time,VNetAddress,Type,Message,,,,,,,,,
2014-10-24T13:41:38,1,2,0x0,0,19605.22461,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:41:53,1,2,0x0,0,19683.42773,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:42:08,1,2,0x0,0,19622.46484,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:42:24,1,2,0x0,0,19668.49023,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:42:39,1,2,0x0,0,19646.28125,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:42:54,1,2,0x0,0,19685.60352,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:43:09,1,2,0x0,0,19686.89063,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:43:24,1,2,0x0,0,19711.34961,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:43:39,1,2,0x0,0,19714.21875,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:43:54,1,2,0x0,0,19703.60156,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:44:09,1,2,0x0,0,19742.31836,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:44:24,1,2,0x0,0,19800.80859,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:44:39,1,2,0x0,0,19801.44922,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:44:54,1,2,0x0,0,19702.42383,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:45:09,1,2,0x0,0,19856.45313,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:45:24,1,2,0x0,0,19857.10742,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:45:39,1,2,0x0,0,19893.64258,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:45:54,1,2,0x0,0,19744.30859,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:46:09,1,2,0x0,0,19799.68359,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:46:24,1,2,0x0,0,19853.93359,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:46:39,1,2,0x0,0,19777.75195,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:46:54,1,2,0x0,0,19751.28906,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:47:09,1,2,0x0,0,19799.56445,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:47:24,1,2,0x0,0,19785.72266,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:47:40,1,2,0x0,0,19765.61523,1.#QNANe+000,-1,1.17E+01,0,0,0,0
2014-10-24T13:47:55,1,2,0x0,0,19831.73438,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:48:10,1,2,0x0,0,19895.49805,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:48:25,1,2,0x0,0,19891.34766,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:48:40,1,2,0x0,0,19878.98828,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:48:55,1,2,0x0,0,20021.17188,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:49:10,1,2,0x0,0,19931.59961,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:49:25,1,2,0x0,0,20012.7832,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:49:40,1,2,0x0,0,20083.02148,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:49:55,1,2,0x0,0,20106.78516,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:50:10,1,2,0x0,0,20009.13867,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:50:25,1,2,0x0,0,20055.17969,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:50:40,1,2,0x0,0,20114.75,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:50:55,1,2,0x0,0,20135.38672,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:51:10,1,2,0x0,0,20152.46875,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:51:25,1,2,0x0,0,20179.9082,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:51:40,1,2,0x0,0,20168.33008,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:51:55,1,2,0x0,0,20201.45313,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:52:10,1,2,0x0,0,20113.86328,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:52:25,1,2,0x0,0,20168.04688,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:52:40,1,2,0x0,0,20185.83008,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:52:56,1,2,0x0,0,20240.97461,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:53:11,1,2,0x0,0,20226.24609,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:53:26,1,2,0x0,0,20252.47656,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:53:41,1,2,0x0,0,20322.73047,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:53:56,1,2,0x0,0,20272.15234,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:54:11,1,2,0x0,0,20293.52734,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:54:26,1,2,0x0,0,20314.49023,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:54:41,1,2,0x0,0,20269.05273,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:54:56,1,2,0x0,0,20273.51563,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:55:11,1,2,0x0,0,20320.66016,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:55:26,1,2,0x0,0,20348.4707,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:55:41,1,2,0x0,0,20260.52344,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:55:56,1,2,0x0,0,20209.46094,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:56:11,1,2,0x0,0,20288.04297,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:56:26,1,2,0x0,0,20187.60352,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:56:41,1,2,0x0,0,20197.99609,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:56:56,1,2,0x0,0,20279.72852,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:57:11,1,2,0x0,0,20201.6543,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:57:26,1,2,0x0,0,20165.99023,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:57:41,1,2,0x0,0,20322.5957,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:57:56,1,2,0x0,0,20304.88867,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:58:12,1,2,0x0,0,20329.82227,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:58:27,1,2,0x0,0,20308.46484,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:58:42,1,2,0x0,0,20335.60352,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:58:57,1,2,0x0,0,20449.0293,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:59:12,1,2,0x0,0,20435.44141,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:59:27,1,2,0x0,0,20311.64453,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:59:42,1,2,0x0,0,20450.1543,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T13:59:57,1,2,0x0,0,20357.45508,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:00:12,1,2,0x0,0,20425.50977,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:00:27,1,2,0x0,0,20397.86328,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:00:42,1,2,0x0,0,20462.74609,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:00:57,1,2,0x0,0,20491.02539,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:01:12,1,2,0x0,0,20605.26953,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:01:27,1,2,0x0,0,20570.93359,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:01:42,1,2,0x0,0,20607.64648,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:01:57,1,2,0x0,0,20627.97852,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:02:12,1,2,0x0,0,20677.92969,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:02:27,1,2,0x0,0,20645.43359,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:02:42,1,2,0x0,0,20710.49414,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:02:57,1,2,0x0,0,20749.74805,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:03:12,1,2,0x0,0,20659.82617,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:03:28,1,2,0x0,0,20849.73242,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:03:43,1,2,0x0,0,20768.73828,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:03:58,1,2,0x0,0,20906.25586,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:04:13,1,2,0x0,0,20887.19141,1.#QNANe+000,-1,1.18E+01,0,0,0,0
2014-10-24T14:04:28,1,2,0x0,0,21037.18945,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:04:43,1,2,0x0,0,21109.18555,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:04:58,1,2,0x0,0,21088.81836,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:05:13,1,2,0x0,0,21122.01367,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:05:28,1,2,0x0,0,21057.53516,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:05:43,1,2,0x0,0,21120.72656,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:05:58,1,2,0x0,0,21196.9082,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:06:13,1,2,0x0,0,21196.2168,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:06:28,1,2,0x0,0,21267.08008,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:06:43,1,2,0x0,0,21188.49805,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:06:58,1,2,0x0,0,21264.09961,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:07:13,1,2,0x0,0,21309.85742,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:07:28,1,2,0x0,0,21347.15234,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:07:43,1,2,0x0,0,21396.85156,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:07:58,1,2,0x0,0,21175.01367,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:08:13,1,2,0x0,0,21378.95703,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:08:28,1,2,0x0,0,21312.15234,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:08:44,1,2,0x0,0,21373.18164,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:08:59,1,2,0x0,0,21421.54688,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:09:14,1,2,0x0,0,21443.10742,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:09:29,1,2,0x0,0,21344.54492,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:09:44,1,2,0x0,0,21387.23242,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:09:59,1,2,0x0,0,21486.48828,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:10:14,1,2,0x0,0,21419.82617,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:10:29,1,2,0x0,0,21306.31836,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:10:44,1,2,0x0,0,21299.21875,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:10:59,1,2,0x0,0,21418.2168,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:11:14,1,2,0x0,0,21320.93555,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:11:29,1,2,0x0,0,21315.76563,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:11:44,1,2,0x0,0,21370.10547,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:11:59,1,2,0x0,0,21333.07227,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:12:14,1,2,0x0,0,21204.91016,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:12:29,1,2,0x0,0,21382.27148,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:12:44,1,2,0x0,0,21380.95313,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:12:59,1,2,0x0,0,21318.5957,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:13:14,1,2,0x0,0,21444.99219,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:13:29,1,2,0x0,0,21485.40039,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:13:45,1,2,0x0,0,21499.94336,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:14:00,1,2,0x0,0,21432.43164,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:14:15,1,2,0x0,0,21585.99805,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:14:30,1,2,0x0,0,21592.30078,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:14:45,1,2,0x0,0,21537.48438,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:15:00,1,2,0x0,0,21693.12891,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:15:15,1,2,0x0,0,21637.70117,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:15:30,1,2,0x0,0,21689.00195,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:15:45,1,2,0x0,0,21678.08008,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:16:00,1,2,0x0,0,21648.18945,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:16:15,1,2,0x0,0,21649.85156,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:16:30,1,2,0x0,0,21685.35742,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:16:45,1,2,0x0,0,21661.80078,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:17:00,1,2,0x0,0,21660.42969,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:17:15,1,2,0x0,0,21698.01563,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:17:30,1,2,0x0,0,21693.35938,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:17:45,1,2,0x0,0,21794.02344,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:18:00,1,2,0x0,0,21737.53711,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:18:15,1,2,0x0,0,21711.96875,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:18:30,1,2,0x0,0,21641.17969,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:18:45,1,2,0x0,0,21661.54883,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:19:01,1,2,0x0,0,21650.39453,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:19:16,1,2,0x0,0,21589.38086,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:19:31,1,2,0x0,0,21676.47852,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:19:46,1,2,0x0,0,21695.54883,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:20:01,1,2,0x0,0,21497.52148,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:20:16,1,2,0x0,0,21598,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:20:31,1,2,0x0,0,21625.94531,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:20:46,1,2,0x0,0,21682.60938,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:21:01,1,2,0x0,0,21718.08594,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:21:16,1,2,0x0,0,21839.4375,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:21:31,1,2,0x0,0,21951.46289,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:21:46,1,2,0x0,0,21908.26758,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:22:01,1,2,0x0,0,22008.62695,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:22:16,1,2,0x0,0,22046.0625,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:22:31,1,2,0x0,0,22044.74414,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:22:46,1,2,0x0,0,21980.00391,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:23:01,1,2,0x0,0,21957.40039,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:23:16,1,2,0x0,0,21865.46094,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:23:31,1,2,0x0,0,22044.45313,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:23:46,1,2,0x0,0,22141.69727,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:24:01,1,2,0x0,0,22038.10547,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:24:17,1,2,0x0,0,22064.69531,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:24:32,1,2,0x0,0,21881.88086,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:24:47,1,2,0x0,0,22008.42578,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:25:02,1,2,0x0,0,21946.00195,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:25:17,1,2,0x0,0,22171.39258,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:25:32,1,2,0x0,0,22111.15234,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:25:47,1,2,0x0,0,22171.4082,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:26:02,1,2,0x0,0,22154.74219,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:26:17,1,2,0x0,0,22135.99805,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:26:32,1,2,0x0,0,22096.2168,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:26:47,1,2,0x0,0,22077.14453,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:27:02,1,2,0x0,0,22079.49023,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:27:17,1,2,0x0,0,22060.58203,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:27:32,1,2,0x0,0,21923.57813,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:27:47,1,2,0x0,0,21981.82227,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:28:02,1,2,0x0,0,22183.07422,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:28:17,1,2,0x0,0,22187.90234,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:28:32,1,2,0x0,0,22158.7207,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:28:47,1,2,0x0,0,22344.46289,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:29:02,1,2,0x0,0,22155.94141,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:29:17,1,2,0x0,0,22370.41992,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:29:33,1,2,0x0,0,22338.54883,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:29:48,1,2,0x0,0,22375.72266,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:30:03,1,2,0x0,0,22351.48828,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:30:18,1,2,0x0,0,22418.53906,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:30:33,1,2,0x0,0,22377.24414,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:30:48,1,2,0x0,0,22378.02539,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:31:03,1,2,0x0,0,22397.95508,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:31:18,1,2,0x0,0,22503.97461,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:31:33,1,2,0x0,0,22453.73242,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:31:48,1,2,0x0,0,22442.19922,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:32:03,1,2,0x0,0,22339.52344,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:32:18,1,2,0x0,0,22207.43555,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:32:33,1,2,0x0,0,22085.17578,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:32:48,1,2,0x0,0,22157.40234,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:33:03,1,2,0x0,0,22236.11914,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:33:18,1,2,0x0,0,22217.18164,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:33:33,1,2,0x0,0,22107.10742,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:33:48,1,2,0x0,0,22017.52148,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:34:03,1,2,0x0,0,22119.06445,1.#QNANe+000,-1,1.19E+01,0,0,0,0
2014-10-24T14:34:18,1,2,0x0,0,22325.8457,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:34:33,1,2,0x0,0,22309.77734,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:34:49,1,2,0x0,0,22484.66406,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:35:04,1,2,0x0,0,22406.89453,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:35:19,1,2,0x0,0,22529.37109,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:35:34,1,2,0x0,0,22704.70703,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:35:49,1,2,0x0,0,22675.53906,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:36:04,1,2,0x0,0,22698.98438,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:36:19,1,2,0x0,0,22769.17773,1.#QNANe+000,-1,1.20E+01,0,0,0,0
2014-10-24T14:36:34,1,2,0x0,0,22636.52344,1.#QNANe+000,-1,1.20E+01,0,0,0,0
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
